stop_id,stop_sequence,arrival_time,trip_id,departure_time
116,16,2025-01-09 07:42:50,1011,2025-01-09 07:42:50
117,17,2025-01-09 07:43:50,1011,2025-01-09 07:43:50
118,18,2025-01-09 07:45:50,1011,2025-01-09 07:45:50
119,19,2025-01-09 07:47:50,1011,2025-01-09 07:47:50
120,20,2025-01-09 07:49:50,1011,2025-01-09 07:49:50
121,21,2025-01-09 07:52:50,1011,2025-01-09 07:52:50
122,22,2025-01-09 07:54:50,1011,2025-01-09 07:54:50
123,23,2025-01-09 07:56:50,1011,2025-01-09 07:56:50
124,24,2025-01-09 07:59:50,1011,2025-01-09 07:59:50
125,25,2025-01-09 08:01:50,1011,2025-01-09 08:01:50
126,26,2025-01-09 08:04:50,1011,2025-01-09 08:04:50
127,27,2025-01-09 08:07:50,1011,2025-01-09 08:07:50
128,28,2025-01-09 08:09:50,1011,2025-01-09 08:09:50
129,29,2025-01-09 08:11:50,1011,2025-01-09 08:11:50
130,30,2025-01-09 08:13:50,1011,2025-01-09 08:13:50
131,31,2025-01-09 08:15:50,1011,2025-01-09 08:15:50
132,32,2025-01-09 08:16:50,1011,2025-01-09 08:16:50
133,33,2025-01-09 08:19:50,1011,2025-01-09 08:19:50
134,34,2025-01-09 08:21:50,1011,2025-01-09 08:21:50
135,35,2025-01-09 08:23:50,1011,2025-01-09 08:23:50
136,36,2025-01-09 08:25:50,1011,2025-01-09 08:25:50
100,0,2025-01-09 07:09:50,1012,2025-01-09 07:09:50
101,1,2025-01-09 07:13:50,1012,2025-01-09 07:13:50
102,2,2025-01-09 07:16:50,1012,2025-01-09 07:16:50
103,3,2025-01-09 07:19:50,1012,2025-01-09 07:19:50
104,4,2025-01-09 07:23:50,1012,2025-01-09 07:23:50
105,5,2025-01-09 07:25:50,1012,2025-01-09 07:25:50
106,6,2025-01-09 07:26:50,1012,2025-01-09 07:26:50
107,7,2025-01-09 07:29:50,1012,2025-01-09 07:29:50
108,8,2025-01-09 07:31:50,1012,2025-01-09 07:31:50
109,9,2025-01-09 07:33:50,1012,2025-01-09 07:33:50
110,10,2025-01-09 07:35:50,1012,2025-01-09 07:35:50
111,11,2025-01-09 07:37:50,1012,2025-01-09 07:37:50
112,12,2025-01-09 07:39:50,1012,2025-01-09 07:39:50
113,13,2025-01-09 07:41:50,1012,2025-01-09 07:41:50
114,14,2025-01-09 07:43:50,1012,2025-01-09 07:43:50
115,15,2025-01-09 07:45:50,1012,2025-01-09 07:45:50
116,16,2025-01-09 07:47:50,1012,2025-01-09 07:47:50
117,17,2025-01-09 07:48:50,1012,2025-01-09 07:48:50
118,18,2025-01-09 07:50:50,1012,2025-01-09 07:50:50
119,19,2025-01-09 07:52:50,1012,2025-01-09 07:52:50
120,20,2025-01-09 07:54:50,1012,2025-01-09 07:54:50
121,21,2025-01-09 07:57:50,1012,2025-01-09 07:57:50
122,22,2025-01-09 07:59:50,1012,2025-01-09 07:59:50
123,23,2025-01-09 08:01:50,1012,2025-01-09 08:01:50
124,24,2025-01-09 08:04:50,1012,2025-01-09 08:04:50
125,25,2025-01-09 08:06:50,1012,2025-01-09 08:06:50
126,26,2025-01-09 08:09:50,1012,2025-01-09 08:09:50
127,27,2025-01-09 08:12:50,1012,2025-01-09 08:12:50
128,28,2025-01-09 08:14:50,1012,2025-01-09 08:14:50
129,29,2025-01-09 08:16:50,1012,2025-01-09 08:16:50
130,30,2025-01-09 08:18:50,1012,2025-01-09 08:18:50
131,31,2025-01-09 08:20:50,1012,2025-01-09 08:20:50
132,32,2025-01-09 08:21:50,1012,2025-01-09 08:21:50
133,33,2025-01-09 08:24:50,1012,2025-01-09 08:24:50
134,34,2025-01-09 08:26:50,1012,2025-01-09 08:26:50
135,35,2025-01-09 08:28:50,1012,2025-01-09 08:28:50
136,36,2025-01-09 08:30:50,1012,2025-01-09 08:30:50
100,0,2025-01-09 07:14:50,1013,2025-01-09 07:14:50
101,1,2025-01-09 07:18:50,1013,2025-01-09 07:18:50
102,2,2025-01-09 07:21:50,1013,2025-01-09 07:21:50
103,3,2025-01-09 07:24:50,1013,2025-01-09 07:24:50
104,4,2025-01-09 07:28:50,1013,2025-01-09 07:28:50
105,5,2025-01-09 07:30:50,1013,2025-01-09 07:30:50
106,6,2025-01-09 07:31:50,1013,2025-01-09 07:31:50
107,7,2025-01-09 07:34:50,1013,2025-01-09 07:34:50
108,8,2025-01-09 07:36:50,1013,2025-01-09 07:36:50
109,9,2025-01-09 07:38:50,1013,2025-01-09 07:38:50
110,10,2025-01-09 07:40:50,1013,2025-01-09 07:40:50
111,11,2025-01-09 07:42:50,1013,2025-01-09 07:42:50
112,12,2025-01-09 07:44:50,1013,2025-01-09 07:44:50
113,13,2025-01-09 07:46:50,1013,2025-01-09 07:46:50
114,14,2025-01-09 07:48:50,1013,2025-01-09 07:48:50
115,15,2025-01-09 07:50:50,1013,2025-01-09 07:50:50
116,16,2025-01-09 07:52:50,1013,2025-01-09 07:52:50
117,17,2025-01-09 07:53:50,1013,2025-01-09 07:53:50
118,18,2025-01-09 07:55:50,1013,2025-01-09 07:55:50
119,19,2025-01-09 07:57:50,1013,2025-01-09 07:57:50
120,20,2025-01-09 07:59:50,1013,2025-01-09 07:59:50
121,21,2025-01-09 08:02:50,1013,2025-01-09 08:02:50
122,22,2025-01-09 08:04:50,1013,2025-01-09 08:04:50
123,23,2025-01-09 08:06:50,1013,2025-01-09 08:06:50
124,24,2025-01-09 08:09:50,1013,2025-01-09 08:09:50
125,25,2025-01-09 08:11:50,1013,2025-01-09 08:11:50
126,26,2025-01-09 08:14:50,1013,2025-01-09 08:14:50
127,27,2025-01-09 08:17:50,1013,2025-01-09 08:17:50
128,28,2025-01-09 08:19:50,1013,2025-01-09 08:19:50
129,29,2025-01-09 08:21:50,1013,2025-01-09 08:21:50
130,30,2025-01-09 08:23:50,1013,2025-01-09 08:23:50
131,31,2025-01-09 08:25:50,1013,2025-01-09 08:25:50
132,32,2025-01-09 08:26:50,1013,2025-01-09 08:26:50
133,33,2025-01-09 08:29:50,1013,2025-01-09 08:29:50
134,34,2025-01-09 08:31:50,1013,2025-01-09 08:31:50
135,35,2025-01-09 08:33:50,1013,2025-01-09 08:33:50
136,36,2025-01-09 08:35:50,1013,2025-01-09 08:35:50
100,0,2025-01-09 07:19:50,1014,2025-01-09 07:19:50
101,1,2025-01-09 07:23:50,1014,2025-01-09 07:23:50
102,2,2025-01-09 07:26:50,1014,2025-01-09 07:26:50
103,3,2025-01-09 07:29:50,1014,2025-01-09 07:29:50
104,4,2025-01-09 07:33:50,1014,2025-01-09 07:33:50
105,5,2025-01-09 07:35:50,1014,2025-01-09 07:35:50
106,6,2025-01-09 07:36:50,1014,2025-01-09 07:36:50
107,7,2025-01-09 07:39:50,1014,2025-01-09 07:39:50
108,8,2025-01-09 07:41:50,1014,2025-01-09 07:41:50
109,9,2025-01-09 07:43:50,1014,2025-01-09 07:43:50
110,10,2025-01-09 07:45:50,1014,2025-01-09 07:45:50
111,11,2025-01-09 07:47:50,1014,2025-01-09 07:47:50
112,12,2025-01-09 07:49:50,1014,2025-01-09 07:49:50
113,13,2025-01-09 07:51:50,1014,2025-01-09 07:51:50
114,14,2025-01-09 07:53:50,1014,2025-01-09 07:53:50
115,15,2025-01-09 07:55:50,1014,2025-01-09 07:55:50
116,16,2025-01-09 07:57:50,1014,2025-01-09 07:57:50
117,17,2025-01-09 07:58:50,1014,2025-01-09 07:58:50
118,18,2025-01-09 08:00:50,1014,2025-01-09 08:00:50
119,19,2025-01-09 08:02:50,1014,2025-01-09 08:02:50
120,20,2025-01-09 08:04:50,1014,2025-01-09 08:04:50
121,21,2025-01-09 08:07:50,1014,2025-01-09 08:07:50
122,22,2025-01-09 08:09:50,1014,2025-01-09 08:09:50
123,23,2025-01-09 08:11:50,1014,2025-01-09 08:11:50
124,24,2025-01-09 08:14:50,1014,2025-01-09 08:14:50
125,25,2025-01-09 08:16:50,1014,2025-01-09 08:16:50
126,26,2025-01-09 08:19:50,1014,2025-01-09 08:19:50
127,27,2025-01-09 08:22:50,1014,2025-01-09 08:22:50
128,28,2025-01-09 08:24:50,1014,2025-01-09 08:24:50
129,29,2025-01-09 08:26:50,1014,2025-01-09 08:26:50
130,30,2025-01-09 08:28:50,1014,2025-01-09 08:28:50
131,31,2025-01-09 08:30:50,1014,2025-01-09 08:30:50
132,32,2025-01-09 08:31:50,1014,2025-01-09 08:31:50
133,33,2025-01-09 08:34:50,1014,2025-01-09 08:34:50
134,34,2025-01-09 08:36:50,1014,2025-01-09 08:36:50
135,35,2025-01-09 08:38:50,1014,2025-01-09 08:38:50
136,36,2025-01-09 08:40:50,1014,2025-01-09 08:40:50
100,0,2025-01-09 07:24:50,1015,2025-01-09 07:24:50
101,1,2025-01-09 07:28:50,1015,2025-01-09 07:28:50
102,2,2025-01-09 07:31:50,1015,2025-01-09 07:31:50
103,3,2025-01-09 07:34:50,1015,2025-01-09 07:34:50
104,4,2025-01-09 07:38:50,1015,2025-01-09 07:38:50
105,5,2025-01-09 07:40:50,1015,2025-01-09 07:40:50
106,6,2025-01-09 07:41:50,1015,2025-01-09 07:41:50
107,7,2025-01-09 07:44:50,1015,2025-01-09 07:44:50
108,8,2025-01-09 07:46:50,1015,2025-01-09 07:46:50
109,9,2025-01-09 07:48:50,1015,2025-01-09 07:48:50
110,10,2025-01-09 07:50:50,1015,2025-01-09 07:50:50
111,11,2025-01-09 07:52:50,1015,2025-01-09 07:52:50
112,12,2025-01-09 07:54:50,1015,2025-01-09 07:54:50
113,13,2025-01-09 07:56:50,1015,2025-01-09 07:56:50
114,14,2025-01-09 07:58:50,1015,2025-01-09 07:58:50
115,15,2025-01-09 08:00:50,1015,2025-01-09 08:00:50
116,16,2025-01-09 08:02:50,1015,2025-01-09 08:02:50
117,17,2025-01-09 08:03:50,1015,2025-01-09 08:03:50
118,18,2025-01-09 08:05:50,1015,2025-01-09 08:05:50
119,19,2025-01-09 08:07:50,1015,2025-01-09 08:07:50
120,20,2025-01-09 08:09:50,1015,2025-01-09 08:09:50
121,21,2025-01-09 08:12:50,1015,2025-01-09 08:12:50
122,22,2025-01-09 08:14:50,1015,2025-01-09 08:14:50
123,23,2025-01-09 08:16:50,1015,2025-01-09 08:16:50
124,24,2025-01-09 08:19:50,1015,2025-01-09 08:19:50
125,25,2025-01-09 08:21:50,1015,2025-01-09 08:21:50
126,26,2025-01-09 08:24:50,1015,2025-01-09 08:24:50
127,27,2025-01-09 08:27:50,1015,2025-01-09 08:27:50
128,28,2025-01-09 08:29:50,1015,2025-01-09 08:29:50
129,29,2025-01-09 08:31:50,1015,2025-01-09 08:31:50
130,30,2025-01-09 08:33:50,1015,2025-01-09 08:33:50
131,31,2025-01-09 08:35:50,1015,2025-01-09 08:35:50
132,32,2025-01-09 08:36:50,1015,2025-01-09 08:36:50
133,33,2025-01-09 08:39:50,1015,2025-01-09 08:39:50
134,34,2025-01-09 08:41:50,1015,2025-01-09 08:41:50
135,35,2025-01-09 08:43:50,1015,2025-01-09 08:43:50
136,36,2025-01-09 08:45:50,1015,2025-01-09 08:45:50
100,0,2025-01-09 07:29:50,1016,2025-01-09 07:29:50
101,1,2025-01-09 07:33:50,1016,2025-01-09 07:33:50
102,2,2025-01-09 07:36:50,1016,2025-01-09 07:36:50
103,3,2025-01-09 07:39:50,1016,2025-01-09 07:39:50
104,4,2025-01-09 07:43:50,1016,2025-01-09 07:43:50
105,5,2025-01-09 07:45:50,1016,2025-01-09 07:45:50
106,6,2025-01-09 07:46:50,1016,2025-01-09 07:46:50
107,7,2025-01-09 07:49:50,1016,2025-01-09 07:49:50
108,8,2025-01-09 07:51:50,1016,2025-01-09 07:51:50
109,9,2025-01-09 07:53:50,1016,2025-01-09 07:53:50
110,10,2025-01-09 07:55:50,1016,2025-01-09 07:55:50
111,11,2025-01-09 07:57:50,1016,2025-01-09 07:57:50
112,12,2025-01-09 07:59:50,1016,2025-01-09 07:59:50
113,13,2025-01-09 08:01:50,1016,2025-01-09 08:01:50
114,14,2025-01-09 08:03:50,1016,2025-01-09 08:03:50
115,15,2025-01-09 08:05:50,1016,2025-01-09 08:05:50
116,16,2025-01-09 08:07:50,1016,2025-01-09 08:07:50
117,17,2025-01-09 08:08:50,1016,2025-01-09 08:08:50
118,18,2025-01-09 08:10:50,1016,2025-01-09 08:10:50
119,19,2025-01-09 08:12:50,1016,2025-01-09 08:12:50
120,20,2025-01-09 08:14:50,1016,2025-01-09 08:14:50
121,21,2025-01-09 08:17:50,1016,2025-01-09 08:17:50
122,22,2025-01-09 08:19:50,1016,2025-01-09 08:19:50
123,23,2025-01-09 08:21:50,1016,2025-01-09 08:21:50
124,24,2025-01-09 08:24:50,1016,2025-01-09 08:24:50
125,25,2025-01-09 08:26:50,1016,2025-01-09 08:26:50
126,26,2025-01-09 08:29:50,1016,2025-01-09 08:29:50
127,27,2025-01-09 08:32:50,1016,2025-01-09 08:32:50
128,28,2025-01-09 08:34:50,1016,2025-01-09 08:34:50
129,29,2025-01-09 08:36:50,1016,2025-01-09 08:36:50
130,30,2025-01-09 08:38:50,1016,2025-01-09 08:38:50
131,31,2025-01-09 08:40:50,1016,2025-01-09 08:40:50
132,32,2025-01-09 08:41:50,1016,2025-01-09 08:41:50
133,33,2025-01-09 08:44:50,1016,2025-01-09 08:44:50
134,34,2025-01-09 08:46:50,1016,2025-01-09 08:46:50
135,35,2025-01-09 08:48:50,1016,2025-01-09 08:48:50
136,36,2025-01-09 08:50:50,1016,2025-01-09 08:50:50
100,0,2025-01-09 07:34:50,1017,2025-01-09 07:34:50
101,1,2025-01-09 07:38:50,1017,2025-01-09 07:38:50
102,2,2025-01-09 07:41:50,1017,2025-01-09 07:41:50
103,3,2025-01-09 07:44:50,1017,2025-01-09 07:44:50
104,4,2025-01-09 07:48:50,1017,2025-01-09 07:48:50
105,5,2025-01-09 07:50:50,1017,2025-01-09 07:50:50
106,6,2025-01-09 07:51:50,1017,2025-01-09 07:51:50
107,7,2025-01-09 07:54:50,1017,2025-01-09 07:54:50
108,8,2025-01-09 07:56:50,1017,2025-01-09 07:56:50
109,9,2025-01-09 07:58:50,1017,2025-01-09 07:58:50
110,10,2025-01-09 08:00:50,1017,2025-01-09 08:00:50
111,11,2025-01-09 08:02:50,1017,2025-01-09 08:02:50
112,12,2025-01-09 08:04:50,1017,2025-01-09 08:04:50
113,13,2025-01-09 08:06:50,1017,2025-01-09 08:06:50
114,14,2025-01-09 08:08:50,1017,2025-01-09 08:08:50
115,15,2025-01-09 08:10:50,1017,2025-01-09 08:10:50
116,16,2025-01-09 08:12:50,1017,2025-01-09 08:12:50
117,17,2025-01-09 08:13:50,1017,2025-01-09 08:13:50
118,18,2025-01-09 08:15:50,1017,2025-01-09 08:15:50
119,19,2025-01-09 08:17:50,1017,2025-01-09 08:17:50
120,20,2025-01-09 08:19:50,1017,2025-01-09 08:19:50
121,21,2025-01-09 08:22:50,1017,2025-01-09 08:22:50
122,22,2025-01-09 08:24:50,1017,2025-01-09 08:24:50
123,23,2025-01-09 08:26:50,1017,2025-01-09 08:26:50
124,24,2025-01-09 08:29:50,1017,2025-01-09 08:29:50
125,25,2025-01-09 08:31:50,1017,2025-01-09 08:31:50
126,26,2025-01-09 08:34:50,1017,2025-01-09 08:34:50
127,27,2025-01-09 08:37:50,1017,2025-01-09 08:37:50
128,28,2025-01-09 08:39:50,1017,2025-01-09 08:39:50
129,29,2025-01-09 08:41:50,1017,2025-01-09 08:41:50
130,30,2025-01-09 08:43:50,1017,2025-01-09 08:43:50
131,31,2025-01-09 08:45:50,1017,2025-01-09 08:45:50
132,32,2025-01-09 08:46:50,1017,2025-01-09 08:46:50
133,33,2025-01-09 08:49:50,1017,2025-01-09 08:49:50
134,34,2025-01-09 08:51:50,1017,2025-01-09 08:51:50
135,35,2025-01-09 08:53:50,1017,2025-01-09 08:53:50
136,36,2025-01-09 08:55:50,1017,2025-01-09 08:55:50
100,0,2025-01-09 07:39:50,1018,2025-01-09 07:39:50
101,1,2025-01-09 07:43:50,1018,2025-01-09 07:43:50
102,2,2025-01-09 07:46:50,1018,2025-01-09 07:46:50
103,3,2025-01-09 07:49:50,1018,2025-01-09 07:49:50
104,4,2025-01-09 07:53:50,1018,2025-01-09 07:53:50
105,5,2025-01-09 07:55:50,1018,2025-01-09 07:55:50
106,6,2025-01-09 07:56:50,1018,2025-01-09 07:56:50
107,7,2025-01-09 07:59:50,1018,2025-01-09 07:59:50
108,8,2025-01-09 08:01:50,1018,2025-01-09 08:01:50
109,9,2025-01-09 08:03:50,1018,2025-01-09 08:03:50
110,10,2025-01-09 08:05:50,1018,2025-01-09 08:05:50
111,11,2025-01-09 08:07:50,1018,2025-01-09 08:07:50
112,12,2025-01-09 08:09:50,1018,2025-01-09 08:09:50
113,13,2025-01-09 08:11:50,1018,2025-01-09 08:11:50
114,14,2025-01-09 08:13:50,1018,2025-01-09 08:13:50
115,15,2025-01-09 08:15:50,1018,2025-01-09 08:15:50
116,16,2025-01-09 08:17:50,1018,2025-01-09 08:17:50
117,17,2025-01-09 08:18:50,1018,2025-01-09 08:18:50
118,18,2025-01-09 08:20:50,1018,2025-01-09 08:20:50
119,19,2025-01-09 08:22:50,1018,2025-01-09 08:22:50
120,20,2025-01-09 08:24:50,1018,2025-01-09 08:24:50
121,21,2025-01-09 08:27:50,1018,2025-01-09 08:27:50
122,22,2025-01-09 08:29:50,1018,2025-01-09 08:29:50
123,23,2025-01-09 08:31:50,1018,2025-01-09 08:31:50
124,24,2025-01-09 08:34:50,1018,2025-01-09 08:34:50
125,25,2025-01-09 08:36:50,1018,2025-01-09 08:36:50
126,26,2025-01-09 08:39:50,1018,2025-01-09 08:39:50
127,27,2025-01-09 08:42:50,1018,2025-01-09 08:42:50
128,28,2025-01-09 08:44:50,1018,2025-01-09 08:44:50
129,29,2025-01-09 08:46:50,1018,2025-01-09 08:46:50
130,30,2025-01-09 08:48:50,1018,2025-01-09 08:48:50
131,31,2025-01-09 08:50:50,1018,2025-01-09 08:50:50
132,32,2025-01-09 08:51:50,1018,2025-01-09 08:51:50
133,33,2025-01-09 08:54:50,1018,2025-01-09 08:54:50
134,34,2025-01-09 08:56:50,1018,2025-01-09 08:56:50
135,35,2025-01-09 08:58:50,1018,2025-01-09 08:58:50
136,36,2025-01-09 09:00:50,1018,2025-01-09 09:00:50
100,0,2025-01-09 07:44:50,1019,2025-01-09 07:44:50
101,1,2025-01-09 07:48:50,1019,2025-01-09 07:48:50
102,2,2025-01-09 07:51:50,1019,2025-01-09 07:51:50
103,3,2025-01-09 07:54:50,1019,2025-01-09 07:54:50
104,4,2025-01-09 07:58:50,1019,2025-01-09 07:58:50
105,5,2025-01-09 08:00:50,1019,2025-01-09 08:00:50
106,6,2025-01-09 08:01:50,1019,2025-01-09 08:01:50
107,7,2025-01-09 08:04:50,1019,2025-01-09 08:04:50
108,8,2025-01-09 08:06:50,1019,2025-01-09 08:06:50
109,9,2025-01-09 08:08:50,1019,2025-01-09 08:08:50
110,10,2025-01-09 08:10:50,1019,2025-01-09 08:10:50
111,11,2025-01-09 08:12:50,1019,2025-01-09 08:12:50
112,12,2025-01-09 08:14:50,1019,2025-01-09 08:14:50
113,13,2025-01-09 08:16:50,1019,2025-01-09 08:16:50
114,14,2025-01-09 08:18:50,1019,2025-01-09 08:18:50
115,15,2025-01-09 08:20:50,1019,2025-01-09 08:20:50
116,16,2025-01-09 08:22:50,1019,2025-01-09 08:22:50
117,17,2025-01-09 08:23:50,1019,2025-01-09 08:23:50
118,18,2025-01-09 08:25:50,1019,2025-01-09 08:25:50
119,19,2025-01-09 08:27:50,1019,2025-01-09 08:27:50
120,20,2025-01-09 08:29:50,1019,2025-01-09 08:29:50
121,21,2025-01-09 08:32:50,1019,2025-01-09 08:32:50
122,22,2025-01-09 08:34:50,1019,2025-01-09 08:34:50
123,23,2025-01-09 08:36:50,1019,2025-01-09 08:36:50
124,24,2025-01-09 08:39:50,1019,2025-01-09 08:39:50
125,25,2025-01-09 08:41:50,1019,2025-01-09 08:41:50
126,26,2025-01-09 08:44:50,1019,2025-01-09 08:44:50
127,27,2025-01-09 08:47:50,1019,2025-01-09 08:47:50
128,28,2025-01-09 08:49:50,1019,2025-01-09 08:49:50
129,29,2025-01-09 08:51:50,1019,2025-01-09 08:51:50
130,30,2025-01-09 08:53:50,1019,2025-01-09 08:53:50
131,31,2025-01-09 08:55:50,1019,2025-01-09 08:55:50
132,32,2025-01-09 08:56:50,1019,2025-01-09 08:56:50
133,33,2025-01-09 08:59:50,1019,2025-01-09 08:59:50
134,34,2025-01-09 09:01:50,1019,2025-01-09 09:01:50
135,35,2025-01-09 09:03:50,1019,2025-01-09 09:03:50
136,36,2025-01-09 09:05:50,1019,2025-01-09 09:05:50
100,0,2025-01-09 07:49:50,1020,2025-01-09 07:49:50
101,1,2025-01-09 07:53:50,1020,2025-01-09 07:53:50
102,2,2025-01-09 07:56:50,1020,2025-01-09 07:56:50
103,3,2025-01-09 07:59:50,1020,2025-01-09 07:59:50
104,4,2025-01-09 08:03:50,1020,2025-01-09 08:03:50
105,5,2025-01-09 08:05:50,1020,2025-01-09 08:05:50
106,6,2025-01-09 08:06:50,1020,2025-01-09 08:06:50
107,7,2025-01-09 08:09:50,1020,2025-01-09 08:09:50
108,8,2025-01-09 08:11:50,1020,2025-01-09 08:11:50
109,9,2025-01-09 08:13:50,1020,2025-01-09 08:13:50
110,10,2025-01-09 08:15:50,1020,2025-01-09 08:15:50
111,11,2025-01-09 08:17:50,1020,2025-01-09 08:17:50
112,12,2025-01-09 08:19:50,1020,2025-01-09 08:19:50
113,13,2025-01-09 08:21:50,1020,2025-01-09 08:21:50
114,14,2025-01-09 08:23:50,1020,2025-01-09 08:23:50
115,15,2025-01-09 08:25:50,1020,2025-01-09 08:25:50
116,16,2025-01-09 08:27:50,1020,2025-01-09 08:27:50
117,17,2025-01-09 08:28:50,1020,2025-01-09 08:28:50
118,18,2025-01-09 08:30:50,1020,2025-01-09 08:30:50
119,19,2025-01-09 08:32:50,1020,2025-01-09 08:32:50
120,20,2025-01-09 08:34:50,1020,2025-01-09 08:34:50
121,21,2025-01-09 08:37:50,1020,2025-01-09 08:37:50
122,22,2025-01-09 08:39:50,1020,2025-01-09 08:39:50
123,23,2025-01-09 08:41:50,1020,2025-01-09 08:41:50
124,24,2025-01-09 08:44:50,1020,2025-01-09 08:44:50
125,25,2025-01-09 08:46:50,1020,2025-01-09 08:46:50
126,26,2025-01-09 08:49:50,1020,2025-01-09 08:49:50
127,27,2025-01-09 08:52:50,1020,2025-01-09 08:52:50
128,28,2025-01-09 08:54:50,1020,2025-01-09 08:54:50
129,29,2025-01-09 08:56:50,1020,2025-01-09 08:56:50
130,30,2025-01-09 08:58:50,1020,2025-01-09 08:58:50
131,31,2025-01-09 09:00:50,1020,2025-01-09 09:00:50
132,32,2025-01-09 09:01:50,1020,2025-01-09 09:01:50
133,33,2025-01-09 09:04:50,1020,2025-01-09 09:04:50
134,34,2025-01-09 09:06:50,1020,2025-01-09 09:06:50
135,35,2025-01-09 09:08:50,1020,2025-01-09 09:08:50
136,36,2025-01-09 09:10:50,1020,2025-01-09 09:10:50
100,0,2025-01-09 07:54:50,1021,2025-01-09 07:54:50
101,1,2025-01-09 07:58:50,1021,2025-01-09 07:58:50
102,2,2025-01-09 08:01:50,1021,2025-01-09 08:01:50
103,3,2025-01-09 08:04:50,1021,2025-01-09 08:04:50
104,4,2025-01-09 08:08:50,1021,2025-01-09 08:08:50
105,5,2025-01-09 08:10:50,1021,2025-01-09 08:10:50
106,6,2025-01-09 08:11:50,1021,2025-01-09 08:11:50
107,7,2025-01-09 08:14:50,1021,2025-01-09 08:14:50
108,8,2025-01-09 08:16:50,1021,2025-01-09 08:16:50
109,9,2025-01-09 08:18:50,1021,2025-01-09 08:18:50
110,10,2025-01-09 08:20:50,1021,2025-01-09 08:20:50
111,11,2025-01-09 08:22:50,1021,2025-01-09 08:22:50
112,12,2025-01-09 08:24:50,1021,2025-01-09 08:24:50
113,13,2025-01-09 08:26:50,1021,2025-01-09 08:26:50
114,14,2025-01-09 08:28:50,1021,2025-01-09 08:28:50
115,15,2025-01-09 08:30:50,1021,2025-01-09 08:30:50
116,16,2025-01-09 08:32:50,1021,2025-01-09 08:32:50
117,17,2025-01-09 08:33:50,1021,2025-01-09 08:33:50
118,18,2025-01-09 08:35:50,1021,2025-01-09 08:35:50
119,19,2025-01-09 08:37:50,1021,2025-01-09 08:37:50
120,20,2025-01-09 08:39:50,1021,2025-01-09 08:39:50
121,21,2025-01-09 08:42:50,1021,2025-01-09 08:42:50
122,22,2025-01-09 08:44:50,1021,2025-01-09 08:44:50
123,23,2025-01-09 08:46:50,1021,2025-01-09 08:46:50
124,24,2025-01-09 08:49:50,1021,2025-01-09 08:49:50
125,25,2025-01-09 08:51:50,1021,2025-01-09 08:51:50
126,26,2025-01-09 08:54:50,1021,2025-01-09 08:54:50
127,27,2025-01-09 08:57:50,1021,2025-01-09 08:57:50
128,28,2025-01-09 08:59:50,1021,2025-01-09 08:59:50
129,29,2025-01-09 09:01:50,1021,2025-01-09 09:01:50
130,30,2025-01-09 09:03:50,1021,2025-01-09 09:03:50
131,31,2025-01-09 09:05:50,1021,2025-01-09 09:05:50
132,32,2025-01-09 09:06:50,1021,2025-01-09 09:06:50
133,33,2025-01-09 09:09:50,1021,2025-01-09 09:09:50
134,34,2025-01-09 09:11:50,1021,2025-01-09 09:11:50
135,35,2025-01-09 09:13:50,1021,2025-01-09 09:13:50
136,36,2025-01-09 09:15:50,1021,2025-01-09 09:15:50
100,0,2025-01-09 07:59:50,1022,2025-01-09 07:59:50
101,1,2025-01-09 08:03:50,1022,2025-01-09 08:03:50
102,2,2025-01-09 08:06:50,1022,2025-01-09 08:06:50
103,3,2025-01-09 08:09:50,1022,2025-01-09 08:09:50
104,4,2025-01-09 08:13:50,1022,2025-01-09 08:13:50
105,5,2025-01-09 08:15:50,1022,2025-01-09 08:15:50
106,6,2025-01-09 08:16:50,1022,2025-01-09 08:16:50
107,7,2025-01-09 08:19:50,1022,2025-01-09 08:19:50
108,8,2025-01-09 08:21:50,1022,2025-01-09 08:21:50
109,9,2025-01-09 08:23:50,1022,2025-01-09 08:23:50
110,10,2025-01-09 08:25:50,1022,2025-01-09 08:25:50
111,11,2025-01-09 08:27:50,1022,2025-01-09 08:27:50
112,12,2025-01-09 08:29:50,1022,2025-01-09 08:29:50
113,13,2025-01-09 08:31:50,1022,2025-01-09 08:31:50
114,14,2025-01-09 08:33:50,1022,2025-01-09 08:33:50
115,15,2025-01-09 08:35:50,1022,2025-01-09 08:35:50
116,16,2025-01-09 08:37:50,1022,2025-01-09 08:37:50
117,17,2025-01-09 08:38:50,1022,2025-01-09 08:38:50
118,18,2025-01-09 08:40:50,1022,2025-01-09 08:40:50
119,19,2025-01-09 08:42:50,1022,2025-01-09 08:42:50
120,20,2025-01-09 08:44:50,1022,2025-01-09 08:44:50
121,21,2025-01-09 08:47:50,1022,2025-01-09 08:47:50
122,22,2025-01-09 08:49:50,1022,2025-01-09 08:49:50
123,23,2025-01-09 08:51:50,1022,2025-01-09 08:51:50
124,24,2025-01-09 08:54:50,1022,2025-01-09 08:54:50
125,25,2025-01-09 08:56:50,1022,2025-01-09 08:56:50
126,26,2025-01-09 08:59:50,1022,2025-01-09 08:59:50
127,27,2025-01-09 09:02:50,1022,2025-01-09 09:02:50
128,28,2025-01-09 09:04:50,1022,2025-01-09 09:04:50
129,29,2025-01-09 09:06:50,1022,2025-01-09 09:06:50
130,30,2025-01-09 09:08:50,1022,2025-01-09 09:08:50
131,31,2025-01-09 09:10:50,1022,2025-01-09 09:10:50
